Y,F2,F3,F4,F5,F6,F7,F8,F10,F11,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,poly_f2,poly_f24,poly_f2*f24,poly_f2^2,poly_f24^2
1,50818,0,39,120064,19000,315517,1,138024,1,1,121648,120763,1,93003,1,1,148379,1,84394,50818.0,84394.0,2582469124.0,4288734292.0,7122347236.0
1,7097,0,41,119558,1000,320873,1,128342,1,1,198974,119906,1,118832,1,1,127063,1,25356,7097.0,25356.0,50367409.0,179951532.0,642926736.0
1,4567,0,46,118779,1000,303218,1,128224,1,1,119777,119126,1,118832,1,1,128599,1,13812,4567.0,13812.0,20857489.0,63079404.0,190771344.0
1,28627,0,35,120074,1000,142929,1,138325,1,1,259944,309466,1,119703,1,1,129305,1,51730,28627.0,51730.0,819505129.0,1480874710.0,2675992900.0
1,148931,0,48,119763,1000,130697,1,128212,1,1,306928,120111,1,119083,1,1,127470,1,89031,148931.0,89031.0,22180442761.0,13259475861.0,7926518961.0
1,3115,0,40,119665,1000,130723,1,128299,1,1,224523,120013,1,118832,1,1,128861,1,10070,3115.0,10070.0,9703225.0,31368050.0,101404900.0
1,4660,0,41,119558,1000,320873,1,128224,1,1,281314,119906,1,118832,1,1,129100,1,35572,4660.0,35572.0,21715600.0,165765520.0,1265367184.0
1,7557,0,53,120064,2000,315517,1,138341,1,1,244725,120763,1,119703,1,1,133345,1,87582,7557.0,87582.0,57108249.0,661857174.0,7670606724.0
1,17243,0,43,119657,14000,303218,1,128299,1,1,120277,120005,1,118832,1,1,127084,1,31051,17243.0,31051.0,297321049.0,535412393.0,964164601.0
1,111973,0,35,119650,1000,315517,1,138298,1,1,121648,120347,1,119703,1,1,127403,1,114409,111973.0,114409.0,12537952729.0,12810718957.0,13089419281.0
1,4486,0,33,119657,4000,303218,1,128412,1,1,148985,120005,1,118832,1,1,128517,1,13812,4486.0,13812.0,20124196.0,61960632.0,190771344.0
1,24962,0,41,119974,1000,274216,1,138024,1,1,123814,275750,1,93003,1,1,126647,1,50373,24962.0,50373.0,623101444.0,1257410826.0,2537439129.0
1,1548,0,44,119763,1000,130697,1,128299,1,1,313312,120111,1,118832,1,1,128533,1,25717,1548.0,25717.0,2396304.0,39809916.0,661364089.0
1,2836,0,39,118779,2000,303218,1,129090,1,1,119777,119126,1,119933,1,1,14653,1,89921,2836.0,89921.0,8042896.0,255015956.0,8085786241.0
1,1158,0,31,119193,1000,303218,1,127961,1,1,119777,119542,1,118832,1,1,126901,1,49287,1158.0,49287.0,1340964.0,57074346.0,2429208369.0
1,6315,2,45,120064,1000,315517,1,138341,1,1,121648,120763,1,119703,1,2,129342,1,90326,6315.0,90326.0,39879225.0,570408690.0,8158786276.0
1,7844,0,39,119951,1000,295086,1,138325,1,1,194452,120649,1,119703,1,1,127138,1,38496,7844.0,38496.0,61528336.0,301962624.0,1481942016.0
1,3691,0,43,120570,2000,143022,1,138298,2,1,172157,121268,1,119703,1,1,127251,1,41577,3691.0,41577.0,13623481.0,153460707.0,1728646929.0
1,25667,0,36,122241,4738000,143022,1,138341,1,1,238515,122939,1,119703,1,1,128911,1,33589,25667.0,33589.0,658794889.0,862128863.0,1128220921.0
1,4603,0,40,119715,1000,142485,1,139089,1,1,121648,182173,1,120804,1,1,127612,1,51778,4603.0,51778.0,21187609.0,238334134.0,2680961284.0
1,3901,0,37,119657,2000,303218,1,128342,1,2,120656,120005,1,118832,1,1,128536,1,40342,3901.0,40342.0,15217801.0,157374142.0,1627476964.0
1,58899,0,36,119953,1000,305094,1,128256,1,1,282659,282009,1,119127,1,1,126494,1,27209,58899.0,27209.0,3469092201.0,1602582891.0,740329681.0
1,15424,0,44,120224,1000,15429,1,128224,1,1,259381,120572,1,118832,1,1,126952,1,96848,15424.0,96848.0,237899776.0,1493783552.0,9379535104.0
1,1948,0,49,119788,3000,295086,1,137942,1,1,121918,120485,1,119685,1,1,126662,1,38451,1948.0,38451.0,3794704.0,74902548.0,1478479401.0
1,1435,0,41,119650,1000,315517,1,138298,2,1,244725,120347,1,119703,1,1,127057,1,11056,1435.0,11056.0,2059225.0,15865360.0,122235136.0
1,22837,0,38,122287,1000,131003,1,128224,1,1,133912,122635,1,118832,1,1,128373,1,52589,22837.0,52589.0,521528569.0,1200974993.0,2765602921.0
1,58707,0,37,118759,4000,130186,1,128010,1,1,119784,119106,1,118787,1,1,126433,2,24876,58707.0,24876.0,3446511849.0,1460395332.0,618815376.0
1,15955,0,38,120429,1000,333172,1,138325,1,1,124058,121127,2,119703,1,1,126940,1,45060,15955.0,45060.0,254562025.0,718932300.0,2030403600.0
1,17008,0,30,127537,7000,143241,1,138341,1,1,129536,128235,1,119703,1,1,128613,1,43286,17008.0,43286.0,289272064.0,736208288.0,1873677796.0
1,16868,0,31,123721,1000,131394,1,128224,1,1,120965,124070,1,118832,1,1,127641,1,37459,16868.0,37459.0,284529424.0,631858412.0,1403176681.0
1,1967,0,44,121841,1000,295086,1,142972,1,1,285034,122539,1,124622,1,1,131490,1,53588,1967.0,53588.0,3869089.0,105407596.0,2871673744.0
1,27880,0,44,118759,1000,130186,1,128953,1,1,120118,119106,1,119824,1,1,126433,1,79589,27880.0,79589.0,777294400.0,2218941320.0,6334408921.0
1,15426,0,40,121671,1000,142929,1,138223,1,1,132759,122370,1,119703,1,1,131490,1,13989,15426.0,13989.0,237961476.0,215794314.0,195692121.0
1,50994,0,31,119657,2000,303218,1,128412,1,1,119777,120005,1,118832,1,1,128517,1,15810,50994.0,15810.0,2600388036.0,806215140.0,249956100.0
1,706,0,41,120064,1000,315517,1,138341,1,1,121648,120763,1,119703,1,1,129342,1,44719,706.0,44719.0,498436.0,31571614.0,1999788961.0
1,4687,1,48,119193,1000,303218,1,128326,1,1,119777,119542,1,118832,1,1,126940,1,46262,4687.0,46262.0,21967969.0,216829994.0,2140172644.0
1,28293,0,35,119193,1000,303218,1,128462,1,1,132090,119542,1,119186,1,1,131638,1,84369,28293.0,84369.0,800493849.0,2387052117.0,7118128161.0
1,52123,0,48,119296,8000,130723,1,128595,1,1,150969,119643,1,119466,1,2,90025,1,49206,52123.0,49206.0,2716807129.0,2564764338.0,2421230436.0
1,4660,0,41,119193,1000,303218,1,128326,1,1,119777,119542,1,118832,2,1,129100,1,89911,4660.0,89911.0,21715600.0,418985260.0,8083987921.0
1,3350,0,41,119788,1000,295086,2,139068,1,1,154841,120485,1,120494,1,1,126662,1,34057,3350.0,34057.0,11222500.0,114090950.0,1159879249.0
1,4677,0,40,119193,13000,303218,1,128224,1,2,119777,119542,1,118832,1,1,129212,1,16097,4677.0,16097.0,21874329.0,75285669.0,259113409.0
1,50593,0,46,120312,3000,44319,1,137909,1,1,174165,121010,1,119652,1,1,126504,1,53957,50593.0,53957.0,2559651649.0,2729846501.0,2911357849.0
1,7543,0,37,119193,1000,303218,1,128224,1,1,119777,119542,1,118832,1,1,129100,1,90375,7543.0,90375.0,56896849.0,681698625.0,8167640625.0
1,4207,0,38,118779,1000,303218,1,128342,1,1,119777,119126,1,118832,1,1,128536,1,12990,4207.0,12990.0,17698849.0,54648930.0,168740100.0
1,4116,0,48,120306,1000,130723,1,128342,2,1,135557,120654,1,118832,1,1,128147,1,34411,4116.0,34411.0,16941456.0,141635676.0,1184116921.0
1,59384,0,39,120064,1000,315517,1,138325,1,1,121648,120763,1,119703,1,1,126940,1,50998,59384.0,50998.0,3526459456.0,3028465232.0,2600796004.0
1,8356,0,46,119650,1000,320873,1,128326,1,1,310445,119998,1,118832,1,1,132180,1,50731,8356.0,50731.0,69822736.0,423908236.0,2573634361.0
1,57775,0,38,118779,1000,303218,1,128342,1,1,119777,119126,1,118832,1,1,150587,1,15241,57775.0,15241.0,3337950625.0,880548775.0,232288081.0
1,309809,0,37,119167,1000,130594,1,129134,1,1,120173,119514,1,120005,1,1,126841,1,36438,309809.0,36438.0,95981616481.0,11288820342.0,1327727844.0
1,28283,0,34,120528,1000,315517,1,138461,1,1,133961,121226,1,120057,1,1,131709,1,52167,28283.0,52167.0,799928089.0,1475439261.0,2721395889.0
1,52953,0,49,129444,1000,44319,1,138100,1,1,244524,130142,1,119632,1,1,126498,1,90446,52953.0,90446.0,2804020209.0,4789387038.0,8180478916.0
1,3435,0,42,118926,1000,130186,1,128169,1,1,120879,119275,1,119040,1,1,126591,1,50607,3435.0,50607.0,11799225.0,173835045.0,2561068449.0
1,15440,0,44,131352,6000,132083,1,128051,1,1,211852,131700,1,118832,1,1,130941,1,42286,15440.0,42286.0,238393600.0,652895840.0,1788105796.0
1,7557,0,26,118779,2000,303218,1,128342,1,1,119777,119126,1,118832,1,1,128536,1,47860,7557.0,47860.0,57108249.0,361678020.0,2290579600.0
1,1567,0,36,120634,1000,142996,1,138298,1,1,315183,121332,1,119703,1,1,128604,1,51000,1567.0,51000.0,2455489.0,79917000.0,2601000000.0
1,17649,0,40,121750,1000,143022,1,138341,1,1,314739,122448,1,119703,1,1,128218,1,34057,17649.0,34057.0,311487201.0,601071993.0,1159879249.0
1,8725,0,46,132969,3000,131394,1,128299,1,1,170395,133317,1,118832,1,1,28321,1,16815,8725.0,16815.0,76125625.0,146710875.0,282744225.0
1,2882,0,53,119853,2000,130594,1,128887,1,1,313448,120201,1,119758,1,1,127580,1,85096,2882.0,85096.0,8305924.0,245246672.0,7241329216.0
1,8044,0,30,119190,1000,130504,1,128385,1,1,170236,119539,1,118832,1,1,127295,1,37609,8044.0,37609.0,64705936.0,302526796.0,1414436881.0
1,4927,0,42,120306,1000,130723,1,128299,1,1,135557,120654,1,118832,1,1,127007,1,89646,4927.0,89646.0,24275329.0,441685842.0,8036405316.0
1,47876,0,45,118759,1000,130186,1,127953,1,1,134999,119106,1,5981,1,1,126444,1,28447,47876.0,28447.0,2292111376.0,1361928572.0,809231809.0
1,4660,2,33,119193,3000,303218,1,128224,1,2,242854,119542,1,118832,1,1,129100,1,89463,4660.0,89463.0,21715600.0,416897580.0,8003628369.0
1,1965,0,39,119650,1000,315517,2,138298,1,1,121648,120347,1,119703,1,1,132339,1,44482,1965.0,44482.0,3861225.0,87407130.0,1978648324.0
1,55842,0,35,134436,6000,295086,1,138341,1,1,136435,135134,1,119703,1,1,127476,1,91179,55842.0,91179.0,3118328964.0,5091617718.0,8313610041.0
1,64731,0,37,119608,5000,131035,1,130140,1,1,256879,119955,1,121011,1,1,127282,1,48470,64731.0,48470.0,4190102361.0,3137511570.0,2349340900.0
1,14829,0,44,121685,7000,130937,1,128342,1,1,122683,122033,1,118832,1,1,126893,1,36399,14829.0,36399.0,219899241.0,539760771.0,1324887201.0
1,119448,0,42,118751,4000,32020,1,127932,1,1,119750,119100,1,118803,1,1,126427,1,46776,119448.0,46776.0,14267824704.0,5587299648.0,2187994176.0
1,1286,0,40,119650,1000,315517,1,137960,1,1,121648,120347,1,119703,1,1,127530,2,91433,1286.0,91433.0,1653796.0,117582838.0,8359993489.0
1,5754,0,39,120064,1000,315517,1,138341,1,1,121648,120763,1,119703,1,1,133345,1,14811,5754.0,14811.0,33108516.0,85222494.0,219365721.0
1,54279,0,48,119441,1000,32020,1,127890,1,1,294066,119789,1,118761,1,1,126427,1,46397,54279.0,46397.0,2946209841.0,2518382763.0,2152681609.0
1,14339,0,36,119715,1000,142485,1,137915,1,1,122367,182173,1,119658,1,1,127219,1,30417,14339.0,30417.0,205606921.0,436149363.0,925193889.0
1,14826,0,45,119650,1000,315517,3,138325,1,1,121648,120347,1,119703,1,1,136090,1,17100,14826.0,17100.0,219810276.0,253524600.0,292410000.0
1,72210,0,37,119736,1000,130697,1,127902,1,1,144324,120084,1,118773,1,1,128832,1,42283,72210.0,42283.0,5214284100.0,3053255430.0,1787852089.0
1,108185,0,30,119657,1000,303218,1,128342,1,1,126273,120005,1,118832,1,1,127063,2,43567,108185.0,43567.0,11703994225.0,4713295895.0,1898083489.0
1,7113,0,40,120838,35000,143693,1,138223,1,1,258141,121535,1,119703,1,1,128661,1,26903,7113.0,26903.0,50594769.0,191361039.0,723771409.0
1,4212,0,40,122241,1000,143022,1,138341,1,1,137428,122939,1,119703,1,1,128218,1,39160,4212.0,39160.0,17740944.0,164941920.0,1533505600.0
1,5696,0,44,120064,1000,315517,1,138298,1,1,121648,120763,1,119703,1,1,133345,1,288529,5696.0,288529.0,32444416.0,1643461184.0,83248983841.0
1,3984,0,50,119650,3000,320873,1,128342,1,1,281314,119998,1,118832,1,1,130561,1,51230,3984.0,51230.0,15872256.0,204100320.0,2624512900.0
1,4431,0,40,119193,1000,303218,1,128342,1,1,292749,119542,1,118832,1,1,127382,1,37211,4431.0,37211.0,19633761.0,164881941.0,1384658521.0
1,51766,0,41,119558,6000,320873,1,128315,1,1,281314,119906,1,119186,1,1,233559,1,111837,51766.0,111837.0,2679718756.0,5789354142.0,12507514569.0
1,16755,0,41,118779,1000,303218,1,127902,1,1,119907,119126,1,118773,1,1,127332,1,46091,16755.0,46091.0,280730025.0,772254705.0,2124380281.0
1,7425,0,36,120061,1000,142803,1,138223,1,1,172107,120760,1,119703,1,1,127236,1,33978,7425.0,33978.0,55130625.0,252286650.0,1154504484.0
1,120037,0,44,121745,1000,143072,1,138223,1,1,132327,122443,1,119703,1,1,127756,2,33226,120037.0,33226.0,14408881369.0,3988349362.0,1103967076.0
1,1834,2,43,121563,3000,303218,1,128412,1,1,138236,121911,1,118832,1,1,130556,1,15231,1834.0,15231.0,3363556.0,27933654.0,231983361.0
1,17431,0,37,120064,9000,315517,1,138411,1,1,122190,120763,1,119703,1,1,130627,1,16847,17431.0,16847.0,303839761.0,293660057.0,283821409.0
1,4567,0,40,119193,5000,303218,1,128224,1,1,120319,119542,1,118832,1,1,128599,1,25580,4567.0,25580.0,20857489.0,116823860.0,654336400.0
1,58883,0,39,119576,2000,131003,1,128445,1,1,144523,119923,1,118832,1,1,127613,1,88747,58883.0,88747.0,3467207689.0,5225689601.0,7876030009.0
0,15912,0,44,121186,1000,130723,1,128051,1,1,208218,121534,1,118832,1,2,128853,1,36933,15912.0,36933.0,253191744.0,587677896.0,1364046489.0
1,51818,0,40,120739,9000,317393,1,139279,1,1,140490,121437,1,121022,1,1,127243,1,56126,51818.0,56126.0,2685105124.0,2908337068.0,3150127876.0
1,158775,0,40,119270,4000,130697,1,130342,1,1,268735,119617,1,121213,1,1,126944,1,44588,158775.0,44588.0,25209500625.0,7079459700.0,1988089744.0
1,172,0,42,119657,1000,303218,1,128412,1,1,120656,120005,1,118832,2,1,130188,1,93207,172.0,93207.0,29584.0,16031604.0,8687544849.0
1,7551,0,40,122434,12000,315517,1,138298,1,1,172115,123132,1,119703,1,1,127403,1,83365,7551.0,83365.0,57017601.0,629489115.0,6949723225.0
1,7597,2,31,120064,1000,315517,1,138298,2,1,121648,120763,1,119703,1,1,127801,1,127807,7597.0,127807.0,57714409.0,970949779.0,16334629249.0
1,13341,0,36,120381,1000,143236,2,138325,1,1,132438,121078,1,119703,1,1,132377,1,84960,13341.0,84960.0,177982281.0,1133451360.0,7218201600.0
1,87947,0,34,120021,2000,315517,1,138024,1,1,122002,120720,1,93003,1,1,128127,1,51003,87947.0,51003.0,7734674809.0,4485560841.0,2601306009.0
1,15633,0,47,119953,1000,305094,1,128752,1,1,282659,282009,1,119623,1,1,127670,1,24853,15633.0,24853.0,244390689.0,388526949.0,617671609.0
1,26358,0,49,119650,2000,315517,1,138325,1,3,121648,120347,1,119703,1,1,126940,1,39253,26358.0,39253.0,694744164.0,1034630574.0,1540798009.0
1,14892,0,42,120196,21000,143051,1,138298,1,1,157544,120893,1,119703,1,1,132339,1,29961,14892.0,29961.0,221771664.0,446179212.0,897661521.0
0,18091,0,45,119868,2000,305094,1,128256,1,1,287977,120216,1,119127,1,1,127172,1,28849,18091.0,28849.0,327284281.0,521907259.0,832264801.0
1,3138,0,42,121186,1000,130723,1,128299,1,1,122185,121534,1,118832,1,1,128861,1,12990,3138.0,12990.0,9847044.0,40762620.0,168740100.0
1,56171,0,40,119357,1000,130186,1,127968,1,1,120239,119589,1,118832,1,1,28215,1,82879,56171.0,82879.0,3155181241.0,4655396309.0,6868928641.0
1,71419,0,42,118779,1000,303218,1,128025,1,1,119777,119126,1,92132,1,1,126751,1,94695,71419.0,94695.0,5100673561.0,6763022205.0,8967143025.0
1,20990,0,40,118844,10000,130186,1,127978,1,1,263012,180952,1,118849,1,1,127395,1,46869,20990.0,46869.0,440580100.0,983780310.0,2196703161.0
1,70659,0,45,119558,1000,320873,1,128326,1,1,312479,119906,1,118832,1,1,128867,1,86647,70659.0,86647.0,4992694281.0,6122390373.0,7507702609.0
1,15395,0,40,119868,1000,305094,1,128256,1,1,130953,120216,1,119127,1,1,127172,1,32233,15395.0,32233.0,237006025.0,496227035.0,1038966289.0
1,19368,0,35,118771,1000,32020,2,128095,1,1,119770,119120,1,118966,1,1,126490,1,28449,19368.0,28449.0,375119424.0,551000232.0,809345601.0
1,3905,0,30,119650,4000,315517,1,138050,1,1,121648,120347,1,119703,1,1,128716,1,88382,3905.0,88382.0,15249025.0,345131710.0,7811377924.0
0,228,0,43,118779,1000,303218,1,128385,1,1,242854,119126,1,118832,1,1,127295,1,79472,228.0,79472.0,51984.0,18119616.0,6315798784.0
1,2410,0,35,120281,1000,333172,1,137960,2,1,208049,120978,1,119703,1,1,127121,2,199765,2410.0,199765.0,5808100.0,481433650.0,39906055225.0
1,59802,0,41,125896,1000,143022,1,138384,1,2,308371,126594,1,119703,1,1,130581,1,55278,59802.0,55278.0,3576279204.0,3305734956.0,3055657284.0
1,17236,0,50,124609,1000,131259,2,128299,1,1,182320,124958,1,118832,1,1,128575,1,12990,17236.0,12990.0,297079696.0,223895640.0,168740100.0
1,19850,0,41,118779,1000,303218,1,128326,1,1,119777,119126,1,118832,1,1,132450,1,48470,19850.0,48470.0,394022500.0,962129500.0,2349340900.0
1,1565,0,40,133597,1000,145024,2,128051,1,1,134595,133944,1,118832,1,1,128905,1,83177,1565.0,83177.0,2449225.0,130172005.0,6918413329.0
1,4535,0,36,135862,10000,144386,1,138100,1,1,214842,136560,1,119632,2,1,126498,1,322074,4535.0,322074.0,20566225.0,1460605590.0,103731661476.0
1,52212,0,44,127011,1000,136435,1,128051,1,1,128010,127359,1,118832,1,1,134686,1,83891,52212.0,83891.0,2726092944.0,4380116892.0,7037699881.0
1,2949,0,38,119193,1000,303218,1,128342,1,1,119777,119542,1,118832,1,1,127249,1,45617,2949.0,45617.0,8696601.0,134524533.0,2080910689.0
1,53211,0,32,121520,2000,130697,1,128342,1,1,122518,121868,1,118832,1,1,126944,1,27555,53211.0,27555.0,2831410521.0,1466229105.0,759278025.0
1,49692,0,30,124294,1000,143360,1,138444,1,1,121648,124993,1,119703,1,1,131170,1,25050,49692.0,25050.0,2469294864.0,1244784600.0,627502500.0
1,5247,0,40,120578,2000,143022,1,138341,1,1,137428,121276,2,119703,1,1,128218,1,43384,5247.0,43384.0,27531009.0,227635848.0,1882171456.0
1,8187,0,39,119797,1000,142485,1,138384,1,1,121796,120496,1,119703,1,1,128574,1,89055,8187.0,89055.0,67026969.0,729093285.0,7930793025.0
1,71438,0,41,120064,1000,315517,1,138024,1,1,121648,120763,1,93003,1,1,126822,1,51705,71438.0,51705.0,5103387844.0,3693701790.0,2673407025.0
1,3305,0,31,118917,1000,282787,1,129069,1,1,119914,119264,1,119623,1,1,126591,1,32233,3305.0,32233.0,10923025.0,106530065.0,1038966289.0
1,5578,0,45,120064,1000,315517,1,138298,1,1,121648,120763,1,119703,1,1,127134,1,85970,5578.0,85970.0,31114084.0,479540660.0,7390840900.0
1,4927,0,42,119707,3000,130723,1,128299,1,1,224996,120055,1,118832,1,1,127007,1,82893,4927.0,82893.0,24275329.0,408413811.0,6871249449.0
1,50107,0,43,119193,1000,303218,1,128342,1,1,242854,119542,1,118832,1,1,127063,1,66735,50107.0,66735.0,2510711449.0,3343890645.0,4453560225.0
1,50659,0,36,119441,1000,32020,1,128123,1,1,169273,119789,1,118797,1,1,126490,1,29429,50659.0,29429.0,2566334281.0,1490843711.0,866066041.0
1,58491,0,39,121777,1000,44391,1,137977,1,1,279355,122475,1,119720,1,1,127430,1,42248,58491.0,42248.0,3421197081.0,2471127768.0,1784893504.0
1,2612,0,45,119193,1000,303218,1,128299,1,1,119777,119542,1,118832,1,1,132021,1,25005,2612.0,25005.0,6822544.0,65313060.0,625250025.0
1,6296,0,32,119193,1000,303218,1,128342,1,1,119777,119542,1,118832,1,1,129271,2,90181,6296.0,90181.0,39639616.0,567779576.0,8132612761.0
1,7019,0,41,120521,1000,333172,1,138298,1,1,283185,121219,1,119703,1,1,127403,1,90727,7019.0,90727.0,49266361.0,636812813.0,8231388529.0
1,2032,0,34,128654,1000,303218,1,127961,1,1,161951,129003,1,118832,1,1,126453,1,9340,2032.0,9340.0,4129024.0,18978880.0,87235600.0
1,52705,0,45,129102,1000,16972,1,127961,1,1,304701,129451,1,118832,1,1,126453,1,15623,52705.0,15623.0,2777817025.0,823410215.0,244078129.0
1,125503,0,35,122759,3000,143604,1,137901,1,1,164202,123457,1,119644,1,1,128791,1,34097,125503.0,34097.0,15751003009.0,4279275791.0,1162605409.0
1,36181,0,39,120429,1000,333172,1,138298,1,1,130039,121127,1,119703,1,1,133436,1,26478,36181.0,26478.0,1309064761.0,958000518.0,701084484.0
1,5527,0,35,122304,1000,143241,1,137960,1,1,308207,123002,1,119703,1,1,14108,1,36018,5527.0,36018.0,30547729.0,199071486.0,1297296324.0
1,18250,0,21,120196,1000,143051,1,138384,1,1,130051,120893,1,119703,1,1,133636,1,49463,18250.0,49463.0,333062500.0,902699750.0,2446588369.0
1,103809,0,40,118844,2000,130186,1,127926,1,1,290450,180952,1,118797,1,1,128118,1,9528,103809.0,9528.0,10776308481.0,989092152.0,90782784.0
1,56799,0,45,118751,3000,32020,1,128265,1,1,119757,119100,1,118797,1,1,126490,1,29430,56799.0,29430.0,3226126401.0,1671594570.0,866124900.0
1,70179,0,34,161531,2000,144293,1,137901,1,1,122701,162229,2,119644,1,1,127255,1,90272,70179.0,90272.0,4925092041.0,6335198688.0,8149033984.0
1,65193,0,42,118769,1000,130186,1,127993,1,1,119784,119117,1,118864,1,1,126444,1,37477,65193.0,37477.0,4250127249.0,2443238061.0,1404525529.0
1,3080,0,44,119650,2000,315517,1,138411,1,1,244725,120347,1,119703,1,1,127101,1,11132,3080.0,11132.0,9486400.0,34286560.0,123921424.0
1,70187,0,40,119190,1000,130504,1,128385,1,1,142853,119539,1,118832,1,2,127184,1,84184,70187.0,84184.0,4926214969.0,5908622408.0,7086945856.0
1,30568,0,33,120528,1000,315517,1,147043,1,1,169457,121226,1,128786,1,1,127441,1,44877,30568.0,44877.0,934402624.0,1371800136.0,2013945129.0
1,20398,0,45,119203,2000,130630,1,128224,1,1,313493,308245,1,118832,1,1,132929,1,50134,20398.0,50134.0,416078404.0,1022633332.0,2513417956.0
1,23358,0,39,122904,1000,134331,1,128224,1,1,136450,123251,1,118832,1,1,129212,1,27209,23358.0,27209.0,545596164.0,635547822.0,740329681.0
1,214,0,37,119325,1000,130752,1,128412,1,1,132005,119672,1,118832,1,1,130188,1,53949,214.0,53949.0,45796.0,11545086.0,2910494601.0
1,49683,0,39,188911,1000,144293,1,139690,1,1,122148,189610,1,121433,1,1,127255,1,52644,49683.0,52644.0,2468400489.0,2615511852.0,2771390736.0
1,46741,0,38,120064,1000,315517,1,138024,1,1,121648,120763,1,93003,1,1,126822,1,45202,46741.0,45202.0,2184721081.0,2112786682.0,2043220804.0
1,936,0,33,119853,2000,130594,1,128299,1,2,189388,120201,1,118832,1,1,127007,1,12990,936.0,12990.0,876096.0,12158640.0,168740100.0
1,4548,0,47,119650,1000,315517,1,138298,1,1,244725,120347,1,119703,1,1,127801,1,30098,4548.0,30098.0,20684304.0,136885704.0,905889604.0
